#mpa_v296_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	SRR5665187_mtphln2	SRR5665186_mtphln2	SRR5665185_mtphln2	SRR5665184_mtphln2	SRR5665183_mtphln2	SRR5665182_mtphln2	SRR5665181_mtphln2	SRR5665180_mtphln2	SRR5665179_mtphln2	SRR5665178_mtphln2	SRR5665164_mtphln2	SRR5665163_mtphln2	SRR5665162_mtphln2	SRR5665161_mtphln2	SRR5665160_mtphln2	SRR5665159_mtphln2	SRR5665158_mtphln2	SRR5665157_mtphln2	SRR5665156_mtphln2	SRR5665155_mtphln2	SRR5665144_mtphln2	SRR5665143_mtphln2	SRR5665142_mtphln2	SRR5665141_mtphln2	SRR5665140_mtphln2	SRR5665139_mtphln2	SRR5665138_mtphln2	SRR5665137_mtphln2	SRR5665136_mtphln2	SRR5665135_mtphln2	SRR5665134_mtphln2	SRR5665123_mtphln2	SRR5665122_mtphln2	SRR5665121_mtphln2	SRR5665120_mtphln2	SRR5665119_mtphln2	SRR5665118_mtphln2	SRR5665117_mtphln2	SRR5665116_mtphln2	SRR5665115_mtphln2	SRR5665114_mtphln2	SRR5665103_mtphln2	SRR5665081_mtphln2	SRR5665080_mtphln2	SRR5665079_mtphln2	SRR5665078_mtphln2	SRR5665077_mtphln2	SRR5665076_mtphln2	SRR5665075_mtphln2	SRR5665074_mtphln2	SRR5665073_mtphln2	SRR5665072_mtphln2	SRR5665061_mtphln2	SRR5665060_mtphln2	SRR5665059_mtphln2	SRR5665058_mtphln2	SRR5665057_mtphln2	SRR5665056_mtphln2	SRR5665055_mtphln2	SRR5665054_mtphln2	SRR5665053_mtphln2	SRR5665052_mtphln2	SRR5665051_mtphln2	SRR5665050_mtphln2	SRR5665049_mtphln2	SRR5665048_mtphln2	SRR5665047_mtphln2	SRR5665046_mtphln2	SRR5665045_mtphln2	SRR5665044_mtphln2	SRR5665043_mtphln2	SRR5665042_mtphln2	SRR5665041_mtphln2	SRR5665035_mtphln2	SRR5665034_mtphln2	SRR5665033_mtphln2	SRR5665032_mtphln2	SRR5665031_mtphln2	SRR5665030_mtphln2	SRR5665029_mtphln2	SRR5665028_mtphln2	SRR5665027_mtphln2	SRR5665026_mtphln2	SRR5665025_mtphln2	SRR5665024_mtphln2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.10117000000000001	0.14935	1.2888899999999999	0.33554	0	0	0.14499	0	0.85256	0	0.060660000000000006	0.2774	5.63365	0	0	0	0.23836	0	0.27965	0	0	0	0.10339000000000001	0	0	0	0	0	0	0.05342	0.32548	0.07395	0	0	0.02847	1.75931	0	0	0	0	0.29627	0	0	0.38602	0.17636	0	1.13578	0.75229	0	0.10151	0.05844	0.13852	0	0	0	0.2147	0.6264	0	0.05567999999999999	0.8147	0.02314	0.02578	0.1409	0.86911	0	0	0	0.0217	0	0.0054399999999999995	0	0.02495	0.037939999999999995	0	0	0	0.3133	0.13137000000000001	0.0512	0	0	0.02554	2.2032	1.98748	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	0.10117000000000001	0.14935	1.2888899999999999	0.33554	0	0	0.14499	0	0.85256	0	0.060660000000000006	0.2774	5.63365	0	0	0	0.23836	0	0.27965	0	0	0	0.10339000000000001	0	0	0	0	0	0	0.05342	0.32548	0.07395	0	0	0.02847	1.75931	0	0	0	0	0.29627	0	0	0.38602	0.17636	0	1.13578	0.75229	0	0.10151	0.05844	0.13852	0	0	0	0.2147	0.6264	0	0.05567999999999999	0.8147	0.02314	0.02578	0.1409	0.86911	0	0	0	0.0217	0	0.0054399999999999995	0	0.02495	0.037939999999999995	0	0	0	0.3133	0.13137000000000001	0.0512	0	0	0.02554	2.2032	1.98748	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	2|976|200643|171549|2005525|375288|823	0	0	0.287	0.07704	0	0	0.13776	0	0.28481999999999996	0	0.060660000000000006	0	0	0	0	0	0	0	0.27965	0	0	0	0	0	0	0	0	0	0	0	0	0.07395	0	0	0.02847	0.28275	0	0	0	0	0	0	0	0.38602	0	0	0.45171999999999995	0	0	0.00953	0	0.13488	0	0	0	0	0.07833	0	0	0.10867	0.02314	0	0.07723	0.0211	0	0	0	0	0	0	0	0	0	0	0	0	0.3133	0	0	0	0	0	0	0.20172	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii	2|976|200643|171549|2005525|375288|328812	0	0	0.03631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41852	0	0	0	0.0217	0	0	0	0	0	0	0	0	0	0	0.0512	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii	2|976|200643|171549|2005525|375288|387661	0.10117000000000001	0	0.9655799999999999	0.2585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae	2|976|200643|171549|2005525|375288|46503	0	0.09812	0	0	0	0	0.0072299999999999994	0	0.5677399999999999	0	0	0.2774	5.63365	0	0	0	0.23836	0	0	0	0	0	0.10339000000000001	0	0	0	0	0	0	0.05342	0.32548	0	0	0	0	1.4765700000000002	0	0	0	0	0.29627	0	0	0	0.17636	0	0.68407	0.75229	0	0.09197999999999999	0.05844	0.00364	0	0	0	0.2147	0.45161999999999997	0	0.05567999999999999	0.70603	0	0.0067599999999999995	0.06367	0.42949	0	0	0	0	0	0.0054399999999999995	0	0.02495	0.037939999999999995	0	0	0	0	0.13137000000000001	0	0	0	0.02554	2.2032	1.78575	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_sp_CAG_409	2|976|200643|171549|2005525|375288|1262913	0	0.05122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09645	0	0	0	0	0.01902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes	2|1239	53.548730000000006	66.67191	73.5708	84.3633	93.17304	75.86855	27.885640000000002	50.77143	80.58888	73.96103000000001	78.74885	72.45130999999999	21.824920000000002	25.28584	62.13825	47.27582	46.39632	60.71833	31.275479999999998	37.80808	86.61265999999999	83.70952	75.3466	93.90857	92.70645999999999	62.40963000000001	0	15.21749	35.398790000000005	62.48806	77.63521999999999	40.6383	84.7676	0	71.84234000000001	54.31479	64.98994	0	82.66833000000001	74.5967	70.80193	78.93594	0	77.78241	77.03393	37.19773	64.03112	59.26335	79.65403	42.28934	67.34858	58.6454	72.3049	0	91.39278	34.751329999999996	52.51316	38.16535	36.34198	50.71656	67.64465	72.31194	33.405429999999996	74.79606	96.34433	76.58591	34.869479999999996	90.90104000000001	70.42814	73.03429	82.49769	47.789190000000005	75.08543	78.25045	87.40598	72.27825	51.825759999999995	88.54134	61.10734	44.08141	69.40244	59.72036	83.58152	73.02209	100.0
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.569	1.2750700000000001	0.5976899999999999	0.7896	0.55315	15.511320000000001	0.09702999999999999	1.3303	1.23971	0.50551	2.87344	0.49032	0.26145999999999997	0.04003	17.078229999999998	0.061270000000000005	0.61503	0.68413	2.4727799999999998	0.40218000000000004	3.7520800000000003	1.19794	4.9313	3.5034199999999998	35.78125	0.9655	0	0	15.73695	0.43727	0.31954	0.20357	4.79247	0	1.6731599999999998	0	0.6160399999999999	0	2.2618	1.3336700000000001	3.84331	5.5117400000000005	0	0.05679	0	0.61934	1.1141299999999998	24.13794	3.0626900000000004	0	3.73355	2.06485	0.85509	0	0.07921	0	0.31890999999999997	0.51755	0.11162000000000001	0.06626	0	0	0.006840000000000001	0.38269000000000003	2.73263	0.36991	3.55629	12.22621	0.21764	4.19409	1.13132	0.01187	4.26029	0.42028000000000004	15.44527	0.08173	9.089939999999999	0.90751	0.01799	7.867710000000001	4.445209999999999	0.20593000000000003	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0	0	0	0	0	0.04237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0885	0	0.14372000000000001	0	0.01087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061579999999999996	0	0	0.007370000000000001	0	0	0.02474	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified		0	0	0	0	0	0.04237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0885	0	0.14372000000000001	0	0.01087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061579999999999996	0	0	0.007370000000000001	0	0	0.02474	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella	2|1239|91061|1385||1378	0	0	0	0	0	0.04237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0885	0	0.14372000000000001	0	0.01087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061579999999999996	0	0	0.007370000000000001	0	0	0.02474	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_morbillorum	2|1239|91061|1385||1378|29391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14372000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis	2|1239|91061|1385||1378|84135	0	0	0	0	0	0.04237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0885	0	0	0	0.01087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061579999999999996	0	0	0.007370000000000001	0	0	0.02474	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.569	1.2750700000000001	0.5976899999999999	0.7896	0.55315	15.46895	0.09702999999999999	1.3303	1.23971	0.50551	2.87344	0.49032	0.26145999999999997	0.04003	17.078229999999998	0.061270000000000005	0.61503	0.68413	2.4727799999999998	0.40218000000000004	3.7520800000000003	1.19794	4.9313	3.5034199999999998	35.46385	0.9655	0	0	15.73695	0.43727	0.31954	0.20357	4.79247	0	1.6731599999999998	0	0.6160399999999999	0	2.2618	1.3336700000000001	3.84331	5.5117400000000005	0	0.05679	0	0.61934	1.1141299999999998	24.13794	3.0626900000000004	0	3.64505	2.06485	0.71137	0	0.06834	0	0.31890999999999997	0.51755	0.11162000000000001	0.06626	0	0	0.006840000000000001	0.38269000000000003	2.73263	0.36991	3.55629	12.22621	0.21764	4.19409	1.13132	0.01187	4.26029	0.42028000000000004	15.38369	0.08173	9.089939999999999	0.9001399999999999	0.01799	7.867710000000001	4.42047	0.20593000000000003	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178	0	0	0	0	0	0	0	0	0	0	0	0.15281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9473199999999995	0	0	0	0	0	0	0	0	0.30931	0	0	0	0	0.09697	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	2|1239|91061|186826|81852|1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178	0	0	0	0	0	0	0	0	0	0	0	0.15281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9473199999999995	0	0	0	0	0	0	0	0	0.30931	0	0	0	0	0.09697	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	2|1239|91061|186826|81852|1350|1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30931	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	2|1239|91061|186826|81852|1350|1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9473199999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09697	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0	0	0	0	0	1.54615	0	0	0	0	0	0.05237000000000001	0	0	2.91846	0	0	0	0	0	0	0	0	0	0.00944	0.14751	0	0	1.70603	0	0	0	0	0	0	0	0	0	0	0	0	0.17049	0	0	0	0	0	0	0.41522	0	0.1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519	0.00997	0.36128000000000005	0	0	0	0	0	0.03779	0.85874	0	0	0	0.27023	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	2|1239|91061|186826|33958|1578	0	0	0	0	0	1.54615	0	0	0	0	0	0.05237000000000001	0	0	2.91846	0	0	0	0	0	0	0	0	0	0.00944	0.14751	0	0	1.70603	0	0	0	0	0	0	0	0	0	0	0	0	0.17049	0	0	0	0	0	0	0.41522	0	0.1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519	0.00997	0.36128000000000005	0	0	0	0	0	0.03779	0.85874	0	0	0	0.27023	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_curvatus	2|1239|91061|186826|33958|1578|28038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii	2|1239|91061|186826|33958|1578|1584	0	0	0	0	0	0.004370000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_fermentum	2|1239|91061|186826|33958|1578|1613	0	0	0	0	0	1.49315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28522	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri	2|1239|91061|186826|33958|1578|1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03779	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_mucosae	2|1239|91061|186826|33958|1578|97478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_plantarum	2|1239|91061|186826|33958|1578|1590	0	0	0	0	0	0.04863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rhamnosus	2|1239|91061|186826|33958|1578|47715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57352	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_ruminis	2|1239|91061|186826|33958|1578|1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27023	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_sakei	2|1239|91061|186826|33958|1578|1599	0	0	0	0	0	0	0	0	0	0	0	0.05237000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8931100000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36128000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius	2|1239|91061|186826|33958|1578|1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	2|1239|91061|186826|81850	0	0	0.19591	0	0	0	0	0	0	0	0	0.0394	0	0	0	0	0	0	0	0	0	0	0	0	0.13016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc	2|1239|91061|186826|81850|1243	0	0	0	0	0	0	0	0	0	0	0	0.0394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides	2|1239|91061|186826|81850|1243|1245	0	0	0	0	0	0	0	0	0	0	0	0.0394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella	2|1239|91061|186826|81850|46255	0	0	0.19591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_cibaria	2|1239|91061|186826|81850|46255|137591	0	0	0.19591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_confusa	2|1239|91061|186826|81850|46255|1583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.569	1.2750700000000001	0.40178	0.7896	0.55315	13.9228	0.09702999999999999	1.3303	1.23971	0.50551	2.87344	0.39855	0.26145999999999997	0.04003	14.159770000000002	0.061270000000000005	0.61503	0.68413	2.4727799999999998	0.38437	3.7520800000000003	1.19794	4.9313	3.5034199999999998	35.32425	0.81799	0	0	14.030920000000002	0.43727	0.31954	0.05076	4.79247	0	1.6731599999999998	0	0.6160399999999999	0	2.2618	1.3336700000000001	3.84331	5.34125	0	0.05679	0	0.61934	1.1141299999999998	24.13794	2.64747	0	3.49115	2.06485	0.71137	0	0.06834	0	0.31890999999999997	0.51755	0.11162000000000001	0.06626	0	0	0.006840000000000001	0.38269000000000003	2.73263	0.36991	3.55629	5.25369	0.20767	3.83281	1.13132	0.01187	4.26029	0.42028000000000004	15.38369	0.04394	7.921889999999999	0.9001399999999999	0.01799	7.867710000000001	4.15024	0.10895999999999999	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus	2|1239|91061|186826|1300|1357	0.01655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191	0	0	0	0	0	0	0.02072	0	0	0.025710000000000004	0.02444	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae	2|1239|91061|186826|1300|1357|1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27105999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis	2|1239|91061|186826|1300|1357|1358	0.01655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191	0	0	0	0	0	0	0.02072	0	0	0	0.02444	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri	2|1239|91061|186826|1300|1357|1940789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
